line_index,full_address,lat,lon
8069,"41 BOMBALA STREET, COOMA, NSW 2630, Australia",-36.2362743,149.1278515
8070,"26 HOLLAND ROAD, POLO FLAT, NSW 2630, Australia",-36.2304807,149.1442129
8071,"133 FITZROY ST, COWRA, NSW 2794, Australia",-33.8360857,148.6964455
8072,"59 FIVE ISLANDS ROAD, CRINGILA, NSW 2502, Australia",-34.4662491,150.8739199
8073,"192 PRINCES HIGHWAY, DAPTO, NSW 2530, Australia",-34.4985765,150.7906475
8074,"128 BRISBANE STREET, DUBBO, NSW 2830, Australia",-32.2460098,148.6044526
8075,"14 / 360 NEW CANTERBURY ROAD, DULWICH HILL, NSW 2203, Australia",-33.9023622,151.1447773
8076,"236 NEW LINE ROAD, DURAL, NSW 2158, Australia",-33.7059791,151.0264108
8077,"4 BEN BOYD DRIVE, EDEN, NSW 2551, Australia",-37.0422572,149.8938936
8078,"22 ASTON ROAD, ERINA, NSW 2250, Australia",-33.434292,151.3846657
8079,"110 PRINCES HIGHWAY, FIGTREE, NSW 2525, Australia",-34.4396922,150.8564585
8080,"62 LACHLAN STREET, FORBES, NSW 2871, Australia",-33.3833118,148.0096132
8081,"7/18 OAKDALE ROAD, GATESHEAD, NSW 2290, Australia",-32.9896389,151.694809
8082,"140 PITTWATER ROAD, GLADESVILLE, NSW 2111, Australia",-33.82141,151.134191
8083,"200 CHURCH STREET, GLEN INNES, NSW 2370, Australia",-29.7318114,151.7387707
8084,"217 SLOANE STREET, GOULBURN, NSW 2580, Australia",-34.7550425,149.7215611
8085,"155 - 161 PRINCE STREET, GRAFTON, NSW 2460, Australia",-29.68693949999999,152.9362199
8086,"UNIT 5/72 LASSO ROAD, GREGORY HILLS, NSW 2557, Australia",-34.0248402,150.7668719
8087,"58 WILLANDRA AVE, GRIFFITH, NSW 2680, Australia",-34.2956378,146.0444355
8088,"11 TEMPEST ST, GUNNEDAH, NSW 2380, Australia",-30.9768183,150.2485876
8089,"51 HUNTER STREET, HORNSBY, NSW 2077, Australia",-33.7018764,151.1006432
8090,"UNIT 1-2 5 SNAPPER ROAD, HUSKI, JERVIS BAY NSW, 2540",-35.0298378,150.6594145
8091,"17/79 WILLIAMSON RD, INGLEBURN, NSW 2565, Australia",-33.990567,150.8573816
8092,"7 PERCY HARRIS STREET LEESVILL, JINDABYNE, NSW 2627, Australia",-36.4374286,148.5996858
8093,"6/2 BROWN STREET, KIAMA, NSW 2533, Australia",-34.665141,150.848695
8094,"1/34 AVOCA DRIVE, KINCUMBER, NSW 2251, Australia",-33.4680604,151.3815949
8095,"41 MONRO AVENUE, KIRRAWEE, NSW 2232, Australia",-34.0304527,151.0724499
8096,"18 SUMMERLAND WAY, KYOGLE, NSW 2474, Australia",-28.6176985,153.0036056
8097,"443 URANA ROAD, LAVINGTON, NSW 2641, Australia",-36.0421641,146.928076
8098,"880 PACIFIC HIGHWAY, LISAROW, NSW 2250, Australia",-33.3845012,151.3613112
8099,"222 KEEN STREET, LISMORE, NSW 2480, Australia",-28.8128272,153.2763087
8100,"227 MAIN STREET, LITHGOW, NSW 2790, Australia",-33.482782,150.1499656
8101,"4 CHURCH STREET, MACLEAN, NSW 2463, Australia",-29.461701,153.1967562
8102,"450 FROME STREET, MOREE, NSW 2400, Australia",-29.4812261,149.8467638
8103,"3/5-11 GATEWAY BOULEVARD, MORISSET, NSW 2264, Australia",-33.1165659,151.4711979
8104,"1 HORATIO STREET, MUDGEE, NSW 2850, Australia",-32.6006747,149.5963777
8105,"115 DALLEY STREET, MULLUMBIMBY, NSW 2482, Australia",-28.5544332,153.4991068
8106,"5A MAITLAND RD, MUSWELLBROOK, NSW 2333, Australia",-32.2688883,150.8869566
8107,"64 GARDEN ST, NORTH NARRABEEN, NSW 2101, Australia",-33.7019381,151.2950845
8108,"71 NORTH STREET, NOWRA, NSW 2541, Australia",-34.8722572,150.6024496
8109,"CENTRAL AVE & PIONEER DR, OAK FLATS, NSW 2529, Australia",-34.5633115,150.8190843
8110,"74 WILLIAM STREET, ORANGE, NSW 2800, Australia",-33.2778171,149.1074951
8111,"28 DALTON STREET, PARKES, NSW 2870, Australia",-33.1368458,148.1726109
8112,"2/2 PEACHTREE ROAD, PENRITH, NSW 2750, Australia",-33.7456006,150.6902574
8113,"23 JINDALEE RD, PORT MACQUARIE, NSW 2444, Australia",-31.4504685,152.8844172
8114,"1/402 QUAKERS HILL PARKWAY, QUAKERS HILL, NSW 2763, Australia",-33.7274335,150.8970562
8115,"7 LINDSAY STREET, KOGARAH, NSW 2216, Australia",-33.9588717,151.1442837
8116,"577 BOTANY ROAD, ROSEBERY, NSW 2018, Australia",-33.9105634,151.2024581
8117,"UNIT 8 2 RESOLUTION PLACE, ROUSE HILL, NSW 2155, Australia",-33.6838663,150.9187487
8118,"29 WALLSEND ROAD, SANDGATE, NSW 2304, Australia",-32.8718755,151.7076933
8119,"2 MUFFETT ST, SCONE, NSW 2337, Australia",-32.0437473,150.868351
8120,"177 PROSPECT HIGHWAY, SEVEN HILLS, NSW 2147, Australia",-33.7712219,150.9393938
8121,"29 LINDSAY NOONAN DRIVE, SOUTH WEST ROCKS, NSW 2431, Australia",-30.90907129999999,153.0406089
8122,"CNR BARGO RIVER ROAD & REMEMBR, TAHMOOR, NSW 2573, Australia",-34.2353045,150.5815529
8123,"75 PLAIN STREET, TAMWORTH, NSW 2340, Australia",-31.0872392,150.9101564
8124,"UNIT 6A 1-3 ENDEAVOUR ROAD, TAREN POINT, NSW 2229, Australia",-34.0309317,151.1299611
8125,"631A HOGBIN DRIVE, TOORMINA, NSW 2452, Australia",-30.3485811,153.0908386
8126,"126 CARY ST, TORONTO, NSW 2283, Australia",-33.0108264,151.5943581
8127,"310 MAIN ROAD, TOUKLEY, NSW 2263, Australia",-33.2641917,151.5455786
8128,"484 PRINCES HIGHWAY, FAIRY MEADOW, NSW 2518, Australia",-34.3857667,150.8948767
8129,"CNR PINE AVENUE & NORFOLK CLOS, TUNCURRY, NSW 2428, Australia",-32.1660722,152.4931875
8130,"UNIT 1/60 GREENWAY DRIVE, TWEED HEADS SOUTH, NSW 2486, Australia",-28.2073765,153.5357256
8131,"74 PRINCES HIGHWAY, ULLADULLA, NSW 2539, Australia",-35.3507871,150.4760306
8132,"31 DOBNEY AVENUE, WAGGA WAGGA, NSW 2650, Australia",-35.1181274,147.3467876
8133,"411 MANNS ROAD, GOSFORD, NSW 2250, Australia",-33.4249403,151.3185605
8134,"3 GELLING ST, WEST WYALONG, NSW 2671, Australia",-33.9259175,147.1973601
8135,"CNR RAILWAY & THROSBY STS, WICKHAM, NSW 2293, Australia",-32.9208821,151.7565597
8136,"55 OCEAN BEACH RD, WOY WOY, NSW 2256, Australia",-33.4932511,151.3202236
8137,"121 LOVELL STREET, YOUNG, NSW 2594, Australia",-34.3109274,148.2932175
8138,"27 NETTLEFORD STREET, BELCONNEN, NSW 2617, Australia",-35.240727,149.0592046
8139,"20 YASS ROAD, QUEANBEYAN, NSW 2620, Australia",-35.3440324,149.2452475
8140,"REED & ANKTELLS STS, TUGGERANONG, NSW 2900, Australia",-31.2532183,146.921099
8141,"4A/12 COOK DRIVE, COFFS HARBOUR, NSW 2450, Australia",-30.3144036,153.0977891
8142,"277 MONBULK-SILVAN RD, SILVAN, VIC 3795, Australia",-37.841979,145.3968642
8143,"24477 CAPRICORN HIGHWAY, COMET, QLD 4702, Australia",-23.5717349,148.3572733
8144,"3/7 FONT PLACE EMBELTON, EMBELTON, WA 6062, Australia",-31.8953866,115.9224306
8145,"LOT 50 DARDANUP-PICTON RD, PICTON, WA 6229, Australia",-33.3456256,115.6609855
8146,"46 Clifford st, Toowoomba, QLD 4350, Australia",-27.5650141,151.9469915
8147,"4555 MIDLAND HIGHWAY, BARJARG, VIC 3723, Australia",-36.9338318,146.0003009
8148,"299 COLERAINE RD HAMILTON, HAMILTON, VIC 3300, Australia",-37.7246439,141.9962453
8149,"2 BRAIDWOOD ROAD, TARAGO, NSW 2580, Australia",-35.0691113,149.6547203
8150,"63 VIEW ROAD, AUCKLAND, 0627, New Zealand",-36.7718797,174.7357794
8151,"20B OWENS PLACE, TAURANGA, 3116, New Zealand",-37.6799748,176.2207607
8152,"UNIT9, 11 CORNISH STREET, WELLINGTON, 5012",-41.2227925,174.8611964
8153,"4 BUSSELL HIGHWAY, BUSSELTON, WA 6280, Australia",-33.6534466,115.3409109
8154,"237-240 Bereley Road, Unanderra, NSW 2526, Australia",-34.4563882,150.8467461
8155,"6 FERGUSON WAY, WANDERING, WA 6308, Australia",-32.6952368,116.6792031
8156,"150 KELVIN GROVE ROAD, KELVIN GROVE, QLD 4059, Australia",-27.4529014,153.0110333
8157,"1736 MAIN NORTH ROAD, SALISBURY PLAIN, SA 5109, Australia",-34.7710034,138.6643194
8158,"61 RICHARDSON ST, MT MAGNET, WA 6638, Australia",-28.0651359,117.8433001
8159,"29 FELSPAR STREET, KEWDALE, WA 6106, Australia",-31.9994063,115.9722167
8160,"19 MAIN STREET, WELSHPOOL, VIC 3966, Australia",-38.6651316,146.4367976
8161,"83 GOODWOOD ROAD, GOODWOOD, SA 5034, Australia",-34.94929630000001,138.5898103
8162,"15 BRADLEY COURT, BENALLA, VIC 3672, Australia",-36.5356177,145.9824067
8163,"1 HANNAH COURT, DAISY HILL, QLD 4127, Australia",-27.6393314,153.1507686
8164,"U4/49 CONQUEST WAY, WANGARA, WA 6065, Australia",-31.79680699999999,115.8354243
8165,"45 LEAHY ST, TIMBOON, VIC 3268, Australia",-38.4842713,142.9790558
8166,"975 IPSWICH ROAD, MOOROOKA, QLD 4105, Australia",-27.5292676,153.0187637
8167,"1/26 WILLIAM MURRAY DRIVE, CANNONVALE, QLD 4802, Australia",-20.2855861,148.6802031
8168,"11 DAVISON ROAD, COCKBURN CENTRAL, WA 6164, Australia",-32.1246165,115.8478249
8169,"HAWTHORNE ST, BERESFIELD, NSW 2322, Australia",-32.8012923,151.6530828
8170,"8 KIDMAN ST, CICCONE, NT 0870, Australia",-23.6976575,133.872226
8171,"U410 / 12 CENTURY CIRCUIT, LAVINGTON, NSW 2153, Australia",-33.7323588,150.9647906
8172,"2/17 BUTTONWOOD PLACE, RUSHCUTTERS BAY, QLD 4110, Australia",-27.6042117,153.0301953
8173,"SUIT 8-9/850-860 DONCASTER ROA, CANTERBURY, VIC 3109, Australia",-37.7870809,145.1440313
8174,"SUIT 8-9/850-860 DONCASTER ROA, ORANGE, VIC 3109, Australia",-37.7870809,145.1440313
8175,"UNIT 1, TULLOCH WAY, FORTITUDE VALLEY WA, 6155",-32.0661705,115.9326407
8176,"30 UNION STREET, SOUTH LISMORE, NSW 2480, Australia",-28.8067737,153.2738632
8177,"6323 MURRAY VALLEY HIGHWAY, COHUNA, VIC 3568, Australia",-35.8197182,144.2332259
8178,"5 / 3471 IPSWICH ROAD, WACOL, QLD 4076, Australia",-27.5915947,152.9240301
8179,"2/103 HARBURG DR, BEENLEIGH, QLD 4207, Australia",-27.714858,153.1823838
8180,"1 DARTMOUTH STREET, PORT AUGUSTA, SA 5700, Australia",-32.492334,137.7757398
8181,"265 HANSON ROAD, WINGFIELD, SA 5013, Australia",-34.8470701,138.5452919
8182,"27 PENTLAND ROAD, SALISBURY SOUTH, SA 5106, Australia",-34.7842439,138.6435636
8183,"PACIFIC HIGHWAY & HALLS ROAD, COFFS HARBOUR, NSW 2450, Australia",-30.3059508,153.10173
8184,"8-12 JONES STREET, WAGGA WAGGA, NSW 2650, Australia",-35.1230743,147.3838379
8185,"6/90 SPANCER ROAD, NERANG, QLD 4211, Australia",-28.0058872,153.3440037
8186,"8/142 SIGANTO DRIVE, HELENSVALE, QLD 4212, Australia",-27.8934015,153.3153766
8187,"3/18 MACHINERY DRIVE, TWEED HEADS SOUTH, NSW 2486, Australia",-28.2021225,153.5400791
8188,"371 SEVEN OAKS STREET, CANNINGTON, WA 6107, Australia",-32.02075250000001,115.9513118
8189,"332 COMMERCIAL STREET WEST, MOUNT GAMBIER, SA 5290, Australia",-37.8184795,140.7507497
8190,"22 MCMAHON STREET, TRARALGON, VIC 3844, Australia",-38.1901876,146.5555643
8191,"267 BROWNS LANE, SUTTON, NSW 2620, Australia",-35.0950692,149.2235057
8192,"1/23 DE HAVILLAND CRESCENT, BALLINA, NSW 2478, Australia",-28.8467079,153.5542965
8193,"41 BINNE STREET, BORDERTOWN, SA 5268, Australia",-36.3108942,140.7721846
8194,"179 ORLANDO STREET, COFFS HARBOUR, NSW 2450, Australia",-30.2860885,153.1281092
8195,"174 SOUTHWEST HIGHWAY, DONNYBROOK, WA 6239, Australia",-33.5646138,115.8136781
8196,"96 DARLEY CROSSING ROAD, NANANGO, QLD 4615, Australia",-26.693333,151.8791677
8197,"17 DOBNEY AVENUE, WAGGA WAGGA, NSW 2650, Australia",-35.1174218,147.3477099
8198,"1A JOHNSTON STREET, DALWALLINU, WA 6609, Australia",-30.280289,116.6620959
8199,"12-14 GATEWAY CRESCENT, ORANGE, NSW 2800, Australia",-33.3026497,149.1226345
8200,"229 BALCATTA ROAD, BALCATTA, WA 6021, Australia",-31.8623741,115.8189212
8201,"25 LOUEE STREET, RYLSTONE, NSW 2849, Australia",-32.7954959,149.9711167
8202,"33 ABEL STREET, BOYUP BROOK, WA 6244, Australia",-33.8295347,116.3836074
8203,"96B FERN STREET, ISLINGTON, NSW 2296, Australia",-32.9147929,151.7448252
8204,"18N DERBY STREET, WALCHA, NSW 2354, Australia",-30.9846716,151.5939359
8205,"18 STANILAND ST, ORANGE GROVE, WA 6109, Australia",-32.0446227,116.0176736
8206,"1135 VICTORIA ROAD, WEST RYDE, NSW 2114, Australia",-33.8062023,151.0807022
8207,"NEUDORF ROAD, LOBETHAL, SA 5241, Australia",-34.8977149,138.8581408
8208,"595A OCEAN DRIVE, NORTH HAVEN, NSW 2443, Australia",-31.6404954,152.8154937
8209,"34 WANGANUI ROAD, SHEPPARTON, VIC 3630, Australia",-36.3473676,145.3987772
8210,"1 INDUSTRIAL DRIVE, SOUTH KEMPSEY, NSW 2440, Australia",-31.1272608,152.8290853
8211,"UNIT 1/402 QUAKERS HILL PARKWA, QUAKERS HILL, NSW 2763, Australia",-33.7274335,150.8970562
8212,"1030 NORTHWOOD ROAD, SEYMOUR, VIC 3660, Australia",-36.9518737,145.1068373
8213,"127 OGILVIE AVENUE, ECHUCA, VIC 3564, Australia",-36.14094499999999,144.75862
8214,"9 ESTON STREET, NARROGIN, WA 6312, Australia",-32.9303602,117.1774332
8215,"UNIT 1 / 12 CROWLEY STREET, PORT KENNEDY, WA 6172, Australia",-32.3675949,115.7599995
8216,"30 GREYSTONE COURT, EPPING, VIC 3076, Australia",-37.6506267,144.9833699
8217,"CNR HINKLER DRIVE AND MORTENSO, NERANG, QLD 4211, Australia",-28.0065151,153.341486
8218,"72-74 JEDDA ROAD, PRESTONS, NSW 2170, Australia",-33.9348452,150.8844835
8219,"52 ADELAIDE ROAD, MOUNT BARKER, SA 5251, Australia",-35.0641934,138.8548361
8220,"933 MARION ROAD, MITCHELL PARK, SA 5043, Australia",-35.01083980000001,138.5587099
8221,"147 SHERRIFFS ROAD, REYNELLA, SA 5161, Australia",-35.1046672,138.5261927
8222,"UNIT 1, 1187 MAIN NORTH ROAD, POORAKA SA, 5095",-34.8136726,138.6287474
8223,"159 MAIN NORTH ROAD, NAILSWORTH, SA 5083, Australia",-34.8838912,138.6029644
8224,"321 COMMERCIAL ROAD, PORT ADELAIDE, SA 5015, Australia",-34.8517663,138.5099393
8225,"1/123 BURSLEM DVE, MADDINGTON, WA 6109, Australia",-32.0549371,115.9792928
8226,"11 EXHIBITION DVE, MALAGA, WA 6090, Australia",-31.8517191,115.8818516
8227,"98 ERINDALE RD, BALCATTA, WA 6021, Australia",-31.8610696,115.8090581
8228,"12 PRINDIVILLE DVE, WANGARA, WA 6065, Australia",-31.7913016,115.8159388
8229,"65 HOWE ST, OSBORNE PARK, WA 6017, Australia",-31.9073155,115.8134818
8230,"81 NORMA RD, MYAREE, WA 6154, Australia",-32.0413235,115.82198
8231,"199 GREAT EASTERN HWY, MIDLAND, WA 6056, Australia",-31.8928662,116.0168658
8232,"1/2880 ALBANY HWY, KELMSCOTT, WA 6111, Australia",-32.1160624,116.0163101
8233,"6/209 WINTON RD, JOONDALUP, WA 6027, Australia",-31.748084,115.7642461
8234,"1487 ALBANY HWY, CANNINGTON, WA 6107, Australia",-32.0275318,115.946528
8235,"5/255 BANNISTER RD, CANNING VALE, WA 6155, Australia",-32.0704827,115.8943003
8236,"26 WYNYARD STREET, BELMONT, WA 6104, Australia",-31.95132,115.92258
8237,"2/85 BROUN AVENUE, EMBLETON, WA 6062, Australia",-31.9025106,115.9033726
8238,"CNR READ ST & ROBINSON RD, ROCKINGHAM, WA 6168, Australia",-32.2878762,115.7400489
8239,"79 BUSSELL HIGHWAY, MARGARET RIVER, WA 6285, Australia",-33.9469925,115.0748173
8240,"62 STH WEST HIGHWAY, WAROONA, WA 6215, Australia",-32.8431989,115.9218469
8241,"51 UDUC RD HARVEY, HARVEY, WA 6220, Australia",-33.0811185,115.8982613
8242,"203 JOHNSON STREET, MAFFRA, VIC 3860, Australia",-37.9704172,146.9813613
8243,"14/ 25-31 AIRDS ROAD, MINTO, NSW 2566, Australia",-34.0243841,150.8394951
8244,"531-533 SOMMERVILLE ROAD, SUNSHINE WEST, VIC 3020, Australia",-37.8073189,144.8308335
8245,"165 EVANS ST, INVERELL, NSW 2360, Australia",-29.7662507,151.1240633
8246,"8 /31 GROVES AVENUE, MULGRAVE, NSW 2756, Australia",-33.6280173,150.8345904
8247,"7 MYRTLE AVENUE, MURRAY BRIDGE, SA 5253, Australia",-35.1117904,139.2985419
8248,"LOT 4 GREGORY LANE, CLERMONT, QLD 4721, Australia",-22.8009334,147.6431744
8249,"23 POTATO POINT ROAD, BODALLA, NSW 2545, Australia",-36.0968696,150.0589787
8250,"3 GLENNON WAY, ROSSMOYNE, WA 6148, Australia",-32.044677,115.8705981
8251,"19 FREDERICK KELLY STREET, SOUTH WEST ROCKS, NSW 2431, Australia",-30.9079314,153.0405758
8252,"103 DUNN RD, ROCKLEA, QLD 4106, Australia",-27.5543651,152.9993522
8253,"130 ALBANY HIGHWAY, KOJONUP, WA 6395, Australia",-33.8362002,117.1592103
8254,"96 MAGGIOLO DRIVE, MACKAY, QLD 4740, Australia",-21.1774343,149.1556829
8255,"35 CARRINGTON ROAD, TOOWOOMBA, QLD 4350, Australia",-27.5464173,151.8952096
8256,"113 AMAZON DRIVE, BEECHBORO, WA 6063, Australia",-31.8658032,115.9333573
8257,"41 HOLMES ROAD, MORWELL, VIC 3840, Australia",-38.2288299,146.3999548
8258,"91 BAILEY ROAD, DECEPTION BAY, QLD 4508, Australia",-27.1919889,153.0239846
8259,"593 - 595 HIGH STREET, ECHUCA, VIC 3564, Australia",-36.1204313,144.7455826
8260,"111 FORRESTER ROAD, NORTH ST MARYS, NSW 2760, Australia",-33.7569402,150.7760411
8261,"1052 SOUTH ROAD, EDWARDSTOWN, SA 5039, Australia",-34.9874746,138.5740848
8262,"3509 PACIFIC HIGHWAY, SPRINGWOOD, QLD 4127, Australia",-27.6350129,153.1326163
8263,"13A SLOTT ROAD, WELSHPOOL, WA 6106, Australia",-31.9924799,115.9614531
8264,"152 DAWSON ST, MILES, QLD 4415, Australia",-26.6655778,150.1858146
8265,"16 HUDSON ROAD, ALBION, QLD 4010, Australia",-27.4321134,153.0403297
8266,"167 SANDGATE ROAD, Albion, QLD 4010, Australia",-27.4334805,153.0436414
8267,"80 WINDSOR ST, WOODFORD, QLD 4514, Australia",-26.9410818,152.7762533
8268,"91 MOORINGE AVENUE, CAMDEN PARK, SA 5038, Australia",-34.96053759999999,138.5434827
8269,"17 BUSINESS PARK DRIVE, RAVENHALL, VIC 3023, Australia",-37.7786987,144.7508607
8270,"88 WATERLOO RD, TRAFALGAR, VIC 3824, Australia",-38.2061876,146.1566414
8271,"10 CORPORATION AVENUE, BATHURST, NSW 2795, Australia",-33.4145865,149.5473794
8272,"56 HAWKINS CRESCENT, BUNDAMBA, QLD 4304, Australia",-27.5880253,152.8208879
8273,"85 VICTORIA STREET, COBDEN, VIC 3266, Australia",-38.3214763,143.0781818
8274,"181 WINDEMERE WAY, BINDOON, WA 6502, Australia",-31.3986045,116.0545323
8275,"15 BELMORE ST, CARGO, NSW 2800, Australia",-33.4228442,148.810961
8276,"191 MARKET ST, BALRANALD, NSW 2715, Australia",-34.6325226,143.5546309
8277,"5 PETER RASH ST, CABOOLTURE, QLD 4510, Australia",-27.0865341,152.9786605
8278,"193 HARTLEY STREET, CAIRNS, QLD 4870, Australia",-16.9393647,145.7625296
8279,"UNIT 9 / 30-34 OCTAL STREET, YATALA, QLD 4207, Australia",-27.760053,153.2316287
8280,"7 MOREHEAD ROAD, JOYNER, QLD 4500, Australia",-27.2646438,152.9486119
8281,"24 STATION STREET, SUNBURY, VIC 3429, Australia",-37.5824038,144.7277579
8282,"2264 NELSON BAY ROAD, WILLIAMTOWN, NSW 2318, Australia",-32.8056842,151.8784043
8283,"12 PAPPS ROAD, BRUNSWICK, WA 6224, Australia",-33.2603665,115.8347554
8284,"2/8 JOHN LUND DRIVE, HOPE ISLAND, QLD 4212, Australia",-27.8698268,153.3704193
8285,"19 VALE ROAD, BATHURST, NSW 2795, Australia",-33.4370403,149.5778403
8286,"182 THURINGOWA DRIVE, KIRWAN, QLD 4817, Australia",-19.3004744,146.7356346
8287,"118 PACIFIC  HWY, COFFS HARBOUR, NSW 2450, Australia",-30.292613,153.1166496
8288,"51 WINSTON STREET, GOONDIWINDI, QLD 4390, Australia",-28.5424479,150.3012655
8289,"1 GRANT STREET, NARROGIN, WA 6312, Australia",-32.9319104,117.1810415
8290,"125 MARSH STREET, ARMIDALE, NSW 2350, Australia",-30.5153232,151.6689963
8291,"1 GOSSE STREET, ROXBY DOWNS, SA 5725, Australia",-30.5523591,136.8944179
8292,"115 NEW SOUTH HEAD ROAD, EDGECLIFF, NSW 2027, Australia",-33.8772106,151.2330307
8293,"MORTIMER PLACE, WAGGA WAGGA, NSW 2650, Australia",-35.1217497,147.3467319
8294,"41-43 CHURCH STREET, BENALLA, VIC 3672, Australia",-36.5488794,145.9854044
8295,"U5, 2-6 ENTERPRISE AVE, BERWICK VIC, 3806",-38.0378145,145.3420663
8296,"45 YOUNG ROAD, COWRA, NSW 2794, Australia",-33.8431509,148.6724243
8297,"UNIT 2/LOT 8 SCULLETT DRIVE, COOLOOLA COVE, QLD 4580, Australia",-25.9456493,152.9785714
8298,"100-104 PARRAWEENA ROAD, MIRANDA, NSW 2228, Australia",-34.0272046,151.1186445
8299,"70 LOWER GIBBES STREET, CHATSWOOD, NSW 2067, Australia",-33.7856331,151.1976319
8300,"BLD 5 / 650 CHURCH STREET, RICHMOND, VIC 3121, Australia",-37.8321825,144.9964255
8301,"1 TANTALUM STREET, BEARD, ACT 2620, Australia",-35.3419297,149.2108184
8302,"78 NERANG STREET, SOUTHPORT, QLD 4215, Australia",-27.9699373,153.4107614
8303,"1284 SOUTH ROAD, CLOVELLY PARK, SA 5042, Australia",-35.0080058,138.5747049
8304,"649 SPRINGVALE ROAD, WH A, MULGRAVE VIC, 3170",-37.9122282,145.1556464
8305,"1/118 BOURKE STREET, ALEXANDRIA, NSW 2015, Australia",-33.9132474,151.1935823
8306,"274 SCARBOROUGH BEACH ROAD, OSBORNE PARK, WA 6017, Australia",-31.9139835,115.8276372
8307,"U5, 243 NOLAN STREET, UNANDERRA NSW, 2526",-34.4627649,150.8421341
8308,"4876 BINDI BINDI - TOODYAY ROA, WYENING, WA 6568, Australia",-30.6278756,116.3641265
8309,"143 WALSH STREET, MAREEBA, QLD 4880, Australia",-16.9925851,145.4239689
8310,"94-100 PRINCES HWY, FIGTREE, NSW 2525, Australia",-34.4388692,150.8570288
8311,"15-17 RUTHERFORD ROAD, MUSWELLBROOK, NSW 2333, Australia",-32.2836184,150.8952856
8312,"INDOOROOPILLY SHOPPINGTOWN LOA, INDOOROOPILLY, QLD 4068, Australia",-27.4994475,152.9723122
8313,"4 HASP STREET, SEVENTEEN MILE ROCKS, QLD 4073, Australia",-27.5453295,152.9549015
8314,"23 RANCEBY ROAD, POOWONG, VIC 3988, Australia",-38.3427922,145.7667571
8315,"11/13 GRAHAM STREET, NAROOMA, NSW 2546, Australia",-36.2149291,150.1241029
8316,"UNIT 3 / 15 PERCY STREET, AUBURN, NSW 2144, Australia",-33.8493309,151.0417938
8317,"LOT 1 KYNUNA ROAD, JULIA CREEK, QLD 4823, Australia",-20.6571314,141.7457225
8318,"3/160 BUNGANA WAY, CAMBRIDGE, TAS 7170, Australia",-42.8319801,147.4822485
8319,"38 PENINSULA AVENUE, RYE, VIC 3941, Australia",-38.3759407,144.8062652
8320,"LOT 100 BRABHAM DRIVE, EASTERN CREEK, NSW 2766, Australia",-33.7933896,150.8707539
8321,"16 MOONTA ROAD, KADINA, SA 5554, Australia",-34.0516719,137.5682045
8322,"5010 D'AGUILAR HWY, KILCOY, QLD 4515, Australia",-26.947891,152.5542463
8323,"71 WISES RD, MAROOCHYDORE, QLD 4558, Australia",-26.6713435,153.0875903
8324,"22 CORONATION AVE, NAMBOUR, QLD 4560, Australia",-26.6236607,152.9610945
8325,"50-56 MELLOR ST, GYMPIE, QLD 4570, Australia",-26.1878342,152.6672811
8326,"30 JOHN STREET, LILYDALE, VIC 3140, Australia",-37.7583038,145.3465883
8327,"498 STUART HIGHWAY CORNER LEE, WINNELLIE, NT 0820, Australia",-12.4261022,130.8872578
8328,"349 BELGRAVE GEMBROOK ROAD, EMERALD, VIC 3782, Australia",-37.929692,145.4443274
8329,"186 HERRIES STREET, TOOWOOMBA, QLD 4350, Australia",-27.5640594,151.9474314
8330,"16-18 CARTER STREET, LIDCOMBE, NSW 2141, Australia",-33.8516075,151.0585985
8331,"23 JINDALEE ROAD, PORT MACQUARIE, NSW 2444, Australia",-31.4504685,152.8844172
8332,"19 DARLING ST, IPSWICH, QLD 4305, Australia",-27.6131604,152.7554535
8333,"1249 ANZAC AVE, KALLANGUR, QLD 4503, Australia",-27.2551294,152.9820846
8334,"41 MAIN STREET, ST MARYS, TAS 7215, Australia",-41.5786524,148.1881164
8335,"UNIT 1, 16 INDUSTRIAL CRESCENT, LEMON TREE PASSAGE NSW, 2319",-32.7310461,152.0312081
